ts_id,station_name,station_latitude,station_longitude,station_no,station_id,metric,Precip_year_0000,Precip_month_0000,Precip_value_0000,Precip_quality_code_0000,Precip_year_0001,Precip_month_0001,Precip_value_0001,Precip_quality_code_0001,Precip_year_0002,Precip_month_0002,Precip_value_0002,Precip_quality_code_0002,Precip_year_0003,Precip_month_0003,Precip_value_0003,Precip_quality_code_0003,Precip_year_0004,Precip_month_0004,Precip_value_0004,Precip_quality_code_0004,Precip_year_0005,Precip_month_0005,Precip_value_0005,Precip_quality_code_0005,Precip_year_0006,Precip_month_0006,Precip_value_0006,Precip_quality_code_0006,Precip_year_0007,Precip_month_0007,Precip_value_0007,Precip_quality_code_0007,Precip_year_0008,Precip_month_0008,Precip_value_0008,Precip_quality_code_0008,Precip_year_0009,Precip_month_0009,Precip_value_0009,Precip_quality_code_0009,Precip_year_0010,Precip_month_0010,Precip_value_0010,Precip_quality_code_0010,Precip_year_0011,Precip_month_0011,Precip_value_0011,Precip_quality_code_0011,Precip_year_0100,Precip_month_0100,Precip_value_0100,Precip_quality_code_0100,Precip_year_0101,Precip_month_0101,Precip_value_0101,Precip_quality_code_0101,Precip_year_0102,Precip_month_0102,Precip_value_0102,Precip_quality_code_0102,Precip_year_0103,Precip_month_0103,Precip_value_0103,Precip_quality_code_0103,Precip_year_0104,Precip_month_0104,Precip_value_0104,Precip_quality_code_0104,Precip_year_0105,Precip_month_0105,Precip_value_0105,Precip_quality_code_0105,Precip_year_0106,Precip_month_0106,Precip_value_0106,Precip_quality_code_0106,Precip_year_0107,Precip_month_0107,Precip_value_0107,Precip_quality_code_0107,Precip_year_0108,Precip_month_0108,Precip_value_0108,Precip_quality_code_0108,Precip_year_0109,Precip_month_0109,Precip_value_0109,Precip_quality_code_0109,Precip_year_0110,Precip_month_0110,Precip_value_0110,Precip_quality_code_0110,Precip_year_0111,Precip_month_0111,Precip_value_0111,Precip_quality_code_0111,Precip_year_0200,Precip_month_0200,Precip_value_0200,Precip_quality_code_0200,Precip_year_0201,Precip_month_0201,Precip_value_0201,Precip_quality_code_0201,Precip_year_0202,Precip_month_0202,Precip_value_0202,Precip_quality_code_0202,Precip_year_0203,Precip_month_0203,Precip_value_0203,Precip_quality_code_0203,Precip_year_0204,Precip_month_0204,Precip_value_0204,Precip_quality_code_0204,Precip_year_0205,Precip_month_0205,Precip_value_0205,Precip_quality_code_0205,Precip_year_0206,Precip_month_0206,Precip_value_0206,Precip_quality_code_0206,Precip_year_0207,Precip_month_0207,Precip_value_0207,Precip_quality_code_0207,Precip_year_0208,Precip_month_0208,Precip_value_0208,Precip_quality_code_0208,Precip_year_0209,Precip_month_0209,Precip_value_0209,Precip_quality_code_0209,Precip_year_0210,Precip_month_0210,Precip_value_0210,Precip_quality_code_0210,Precip_year_0211,Precip_month_0211,Precip_value_0211,Precip_quality_code_0211,Precip_year_0300,Precip_month_0300,Precip_value_0300,Precip_quality_code_0300,Precip_year_0301,Precip_month_0301,Precip_value_0301,Precip_quality_code_0301,Precip_year_0302,Precip_month_0302,Precip_value_0302,Precip_quality_code_0302,Precip_year_0303,Precip_month_0303,Precip_value_0303,Precip_quality_code_0303,Precip_year_0304,Precip_month_0304,Precip_value_0304,Precip_quality_code_0304,Precip_year_0305,Precip_month_0305,Precip_value_0305,Precip_quality_code_0305,Precip_year_0306,Precip_month_0306,Precip_value_0306,Precip_quality_code_0306,Precip_year_0307,Precip_month_0307,Precip_value_0307,Precip_quality_code_0307,Precip_year_0308,Precip_month_0308,Precip_value_0308,Precip_quality_code_0308,Precip_year_0309,Precip_month_0309,Precip_value_0309,Precip_quality_code_0309,Precip_year_0310,Precip_month_0310,Precip_value_0310,Precip_quality_code_0310,Precip_year_0311,Precip_month_0311,Precip_value_0311,Precip_quality_code_0311,Precip_year_0400,Precip_month_0400,Precip_value_0400,Precip_quality_code_0400,Precip_year_0401,Precip_month_0401,Precip_value_0401,Precip_quality_code_0401,Precip_year_0402,Precip_month_0402,Precip_value_0402,Precip_quality_code_0402,Precip_year_0403,Precip_month_0403,Precip_value_0403,Precip_quality_code_0403,Precip_year_0404,Precip_month_0404,Precip_value_0404,Precip_quality_code_0404,Precip_year_0405,Precip_month_0405,Precip_value_0405,Precip_quality_code_0405,Precip_year_0406,Precip_month_0406,Precip_value_0406,Precip_quality_code_0406,Precip_year_0407,Precip_month_0407,Precip_value_0407,Precip_quality_code_0407,Precip_year_0408,Precip_month_0408,Precip_value_0408,Precip_quality_code_0408,Precip_year_0409,Precip_month_0409,Precip_value_0409,Precip_quality_code_0409,Precip_year_0410,Precip_month_0410,Precip_value_0410,Precip_quality_code_0410,Precip_year_0411,Precip_month_0411,Precip_value_0411,Precip_quality_code_0411,hamlet,suburb,village,state,postcode,country
60763010,Kirkwall,58.98622363,-2.949352863,515885,38266,max,2018,5,134.6,254,2018,6,117.0,254,2018,7,112.6,254,2018,8,117.4,254,2018,9,149.0,254,2018,10,177.6,254,2018,11,170.0,254,2018,12,109.2,254,2019.0,1.0,139.8,150.0,2019.0,2.0,115.0,150.0,2019.0,3.0,95.2,150.0,2019.0,4.0,117.0,254.0,2019.0,5.0,134.6,254.0,2019.0,6.0,117.0,254.0,2019.0,7.0,112.6,254.0,2019.0,8.0,117.4,254.0,2019.0,9.0,149.0,254.0,2019.0,10.0,177.6,254.0,2019.0,11.0,170.0,254.0,2019.0,12.0,109.2,254.0,2020.0,1.0,139.8,150.0,2020.0,2.0,115.0,150.0,2020.0,3.0,95.2,150.0,2020.0,4.0,117.0,254.0,2020.0,5.0,134.6,254.0,2020.0,6.0,117.0,254.0,2020.0,7.0,112.6,254.0,2020.0,8.0,117.4,254.0,2020.0,9.0,149.0,254.0,2020.0,10.0,177.6,254.0,2020.0,11.0,170.0,254.0,2020.0,12.0,109.2,254.0,2021.0,1.0,139.8,150.0,2021.0,2.0,115.0,150.0,2021.0,3.0,95.2,150.0,2021.0,4.0,117.0,254.0,2021.0,5.0,134.6,254.0,2021.0,6.0,117.0,254.0,2021.0,7.0,112.6,254.0,2021.0,8.0,117.4,254.0,2021.0,9.0,149.0,254.0,2021.0,10.0,177.6,254.0,2021.0,11.0,170.0,254.0,2021.0,12.0,109.2,254.0,2022.0,1.0,139.8,150.0,2022.0,2.0,115.0,150.0,2022.0,3.0,95.2,150.0,2022.0,4.0,117.0,254.0,2022.0,5.0,134.6,254.0,2022.0,6.0,117.0,254.0,2022.0,7.0,112.6,254.0,2022.0,8.0,117.4,254.0,2022.0,9.0,149.0,254.0,2022.0,10.0,177.6,254.0,2022.0,11.0,170.0,254.0,2022.0,12.0,109.2,254.0,2023.0,1.0,139.8,150.0,2023.0,2.0,115.0,150.0,2023.0,3.0,95.2,150.0,2023.0,4.0,117.0,254.0,,,,Alba / Scotland,KW15 1QR,United Kingdom
60162010,Loch Restil,56.23604254,-4.853369348,485489,38102,max,2018,5,353.2,254,2018,6,259.8,254,2018,7,326.0,254,2018,8,426.4,254,2018,9,389.0,254,2018,10,518.8,254,2018,11,557.8,254,2018,12,723.8,254,2019.0,1.0,543.2,254.0,2019.0,2.0,576.8,254.0,2019.0,3.0,404.0,254.0,2019.0,4.0,249.2,254.0,2019.0,5.0,353.2,254.0,2019.0,6.0,259.8,254.0,2019.0,7.0,326.0,254.0,2019.0,8.0,426.4,254.0,2019.0,9.0,389.0,254.0,2019.0,10.0,518.8,254.0,2019.0,11.0,557.8,254.0,2019.0,12.0,723.8,254.0,2020.0,1.0,543.2,254.0,2020.0,2.0,576.8,254.0,2020.0,3.0,404.0,254.0,2020.0,4.0,249.2,254.0,2020.0,5.0,353.2,254.0,2020.0,6.0,259.8,254.0,2020.0,7.0,326.0,254.0,2020.0,8.0,426.4,254.0,2020.0,9.0,389.0,254.0,2020.0,10.0,518.8,254.0,2020.0,11.0,557.8,254.0,2020.0,12.0,723.8,254.0,2021.0,1.0,543.2,254.0,2021.0,2.0,576.8,254.0,2021.0,3.0,404.0,254.0,2021.0,4.0,249.2,254.0,2021.0,5.0,353.2,254.0,2021.0,6.0,259.8,254.0,2021.0,7.0,326.0,254.0,2021.0,8.0,426.4,254.0,2021.0,9.0,389.0,254.0,2021.0,10.0,518.8,254.0,2021.0,11.0,557.8,254.0,2021.0,12.0,723.8,254.0,2022.0,1.0,543.2,254.0,2022.0,2.0,576.8,254.0,2022.0,3.0,404.0,254.0,2022.0,4.0,249.2,254.0,2022.0,5.0,353.2,254.0,2022.0,6.0,259.8,254.0,2022.0,7.0,326.0,254.0,2022.0,8.0,426.4,254.0,2022.0,9.0,389.0,254.0,2022.0,10.0,518.8,254.0,2022.0,11.0,557.8,254.0,2022.0,12.0,723.8,254.0,2023.0,1.0,543.2,254.0,2023.0,2.0,576.8,254.0,2023.0,3.0,404.0,254.0,2023.0,4.0,249.2,254.0,,,,Alba / Scotland,G83 7AS,United Kingdom
56599010,Gogarbank,55.92834002,-3.342742573,15196,37064,max,2018,5,97.4,254,2018,6,169.2,254,2018,7,173.2,254,2018,8,190.4,254,2018,9,94.4,254,2018,10,194.6,254,2018,11,156.2,254,2018,12,182.6,254,2019.0,1.0,182.8,254.0,2019.0,2.0,180.4,254.0,2019.0,3.0,80.0,254.0,2019.0,4.0,141.6,254.0,2019.0,5.0,97.4,254.0,2019.0,6.0,169.2,254.0,2019.0,7.0,173.2,254.0,2019.0,8.0,190.4,254.0,2019.0,9.0,94.4,254.0,2019.0,10.0,194.6,254.0,2019.0,11.0,156.2,254.0,2019.0,12.0,182.6,254.0,2020.0,1.0,182.8,254.0,2020.0,2.0,180.4,254.0,2020.0,3.0,80.0,254.0,2020.0,4.0,141.6,254.0,2020.0,5.0,97.4,254.0,2020.0,6.0,169.2,254.0,2020.0,7.0,173.2,254.0,2020.0,8.0,190.4,254.0,2020.0,9.0,94.4,254.0,2020.0,10.0,194.6,254.0,2020.0,11.0,156.2,254.0,2020.0,12.0,182.6,254.0,2021.0,1.0,182.8,254.0,2021.0,2.0,180.4,254.0,2021.0,3.0,80.0,254.0,2021.0,4.0,141.6,254.0,2021.0,5.0,97.4,254.0,2021.0,6.0,169.2,254.0,2021.0,7.0,173.2,254.0,2021.0,8.0,190.4,254.0,2021.0,9.0,94.4,254.0,2021.0,10.0,194.6,254.0,2021.0,11.0,156.2,254.0,2021.0,12.0,182.6,254.0,2022.0,1.0,182.8,254.0,2022.0,2.0,180.4,254.0,2022.0,3.0,80.0,254.0,2022.0,4.0,141.6,254.0,2022.0,5.0,97.4,254.0,2022.0,6.0,169.2,254.0,2022.0,7.0,173.2,254.0,2022.0,8.0,190.4,254.0,2022.0,9.0,94.4,254.0,2022.0,10.0,194.6,254.0,2022.0,11.0,156.2,254.0,2022.0,12.0,182.6,254.0,2023.0,1.0,182.8,254.0,2023.0,2.0,180.4,254.0,2023.0,3.0,80.0,254.0,2023.0,4.0,141.6,254.0,,,,Alba / Scotland,EH28 8NN,United Kingdom
52049010,Dalbeattie STW,54.92152642,-3.821987578,115546,35776,max,2018,5,143.2,200,2018,6,220.6,200,2018,7,179.2,200,2018,8,278.4,200,2018,9,185.6,200,2018,10,292.6,200,2018,11,304.8,200,2018,12,316.2,200,2019.0,1.0,253.6,200.0,2019.0,2.0,233.4,200.0,2019.0,3.0,165.8,200.0,2019.0,4.0,145.0,200.0,2019.0,5.0,143.2,200.0,2019.0,6.0,220.6,200.0,2019.0,7.0,179.2,200.0,2019.0,8.0,278.4,200.0,2019.0,9.0,185.6,200.0,2019.0,10.0,292.6,200.0,2019.0,11.0,304.8,200.0,2019.0,12.0,316.2,200.0,2020.0,1.0,253.6,200.0,2020.0,2.0,233.4,200.0,2020.0,3.0,165.8,200.0,2020.0,4.0,145.0,200.0,2020.0,5.0,143.2,200.0,2020.0,6.0,220.6,200.0,2020.0,7.0,179.2,200.0,2020.0,8.0,278.4,200.0,2020.0,9.0,185.6,200.0,2020.0,10.0,292.6,200.0,2020.0,11.0,304.8,200.0,2020.0,12.0,316.2,200.0,2021.0,1.0,253.6,200.0,2021.0,2.0,233.4,200.0,2021.0,3.0,165.8,200.0,2021.0,4.0,145.0,200.0,2021.0,5.0,143.2,200.0,2021.0,6.0,220.6,200.0,2021.0,7.0,179.2,200.0,2021.0,8.0,278.4,200.0,2021.0,9.0,185.6,200.0,2021.0,10.0,292.6,200.0,2021.0,11.0,304.8,200.0,2021.0,12.0,316.2,200.0,2022.0,1.0,253.6,200.0,2022.0,2.0,233.4,200.0,2022.0,3.0,165.8,200.0,2022.0,4.0,145.0,200.0,2022.0,5.0,143.2,200.0,2022.0,6.0,220.6,200.0,2022.0,7.0,179.2,200.0,2022.0,8.0,278.4,200.0,2022.0,9.0,185.6,200.0,2022.0,10.0,292.6,200.0,2022.0,11.0,304.8,200.0,2022.0,12.0,316.2,200.0,2023.0,1.0,253.6,200.0,2023.0,2.0,233.4,200.0,2023.0,3.0,165.8,200.0,2023.0,4.0,145.0,200.0,,,,Alba / Scotland,DG5 4PN,United Kingdom
58889010,Murton,56.65077608,-2.823539396,335650,37700,max,2018,5,185.8,254,2018,6,157.2,254,2018,7,143.8,254,2018,8,152.0,254,2018,9,81.2,254,2018,10,200.8,254,2018,11,167.8,254,2018,12,162.8,254,2019.0,1.0,217.4,254.0,2019.0,2.0,140.6,254.0,2019.0,3.0,130.0,254.0,2019.0,4.0,120.0,254.0,2019.0,5.0,185.8,254.0,2019.0,6.0,157.2,254.0,2019.0,7.0,143.8,254.0,2019.0,8.0,152.0,254.0,2019.0,9.0,81.2,254.0,2019.0,10.0,200.8,254.0,2019.0,11.0,167.8,254.0,2019.0,12.0,162.8,254.0,2020.0,1.0,217.4,254.0,2020.0,2.0,140.6,254.0,2020.0,3.0,130.0,254.0,2020.0,4.0,120.0,254.0,2020.0,5.0,185.8,254.0,2020.0,6.0,157.2,254.0,2020.0,7.0,143.8,254.0,2020.0,8.0,152.0,254.0,2020.0,9.0,81.2,254.0,2020.0,10.0,200.8,254.0,2020.0,11.0,167.8,254.0,2020.0,12.0,162.8,254.0,2021.0,1.0,217.4,254.0,2021.0,2.0,140.6,254.0,2021.0,3.0,130.0,254.0,2021.0,4.0,120.0,254.0,2021.0,5.0,185.8,254.0,2021.0,6.0,157.2,254.0,2021.0,7.0,143.8,254.0,2021.0,8.0,152.0,254.0,2021.0,9.0,81.2,254.0,2021.0,10.0,200.8,254.0,2021.0,11.0,167.8,254.0,2021.0,12.0,162.8,254.0,2022.0,1.0,217.4,254.0,2022.0,2.0,140.6,254.0,2022.0,3.0,130.0,254.0,2022.0,4.0,120.0,254.0,2022.0,5.0,185.8,254.0,2022.0,6.0,157.2,254.0,2022.0,7.0,143.8,254.0,2022.0,8.0,152.0,254.0,2022.0,9.0,81.2,254.0,2022.0,10.0,200.8,254.0,2022.0,11.0,167.8,254.0,2022.0,12.0,162.8,254.0,2023.0,1.0,217.4,254.0,2023.0,2.0,140.6,254.0,2023.0,3.0,130.0,254.0,2023.0,4.0,120.0,254.0,,,,Alba / Scotland,DD8 2TG,United Kingdom
60012010,Glenquey,56.20739317,-3.642080305,464636,38054,max,2018,5,178.0,200,2018,6,188.4,254,2018,7,262.6,200,2018,8,266.4,200,2018,9,179.4,254,2018,10,255.2,254,2018,11,327.6,254,2018,12,365.4,254,2019.0,1.0,294.6,254.0,2019.0,2.0,412.0,200.0,2019.0,3.0,175.0,200.0,2019.0,4.0,108.0,200.0,2019.0,5.0,178.0,200.0,2019.0,6.0,188.4,254.0,2019.0,7.0,262.6,200.0,2019.0,8.0,266.4,200.0,2019.0,9.0,179.4,254.0,2019.0,10.0,255.2,254.0,2019.0,11.0,327.6,254.0,2019.0,12.0,365.4,254.0,2020.0,1.0,294.6,254.0,2020.0,2.0,412.0,200.0,2020.0,3.0,175.0,200.0,2020.0,4.0,108.0,200.0,2020.0,5.0,178.0,200.0,2020.0,6.0,188.4,254.0,2020.0,7.0,262.6,200.0,2020.0,8.0,266.4,200.0,2020.0,9.0,179.4,254.0,2020.0,10.0,255.2,254.0,2020.0,11.0,327.6,254.0,2020.0,12.0,365.4,254.0,2021.0,1.0,294.6,254.0,2021.0,2.0,412.0,200.0,2021.0,3.0,175.0,200.0,2021.0,4.0,108.0,200.0,2021.0,5.0,178.0,200.0,2021.0,6.0,188.4,254.0,2021.0,7.0,262.6,200.0,2021.0,8.0,266.4,200.0,2021.0,9.0,179.4,254.0,2021.0,10.0,255.2,254.0,2021.0,11.0,327.6,254.0,2021.0,12.0,365.4,254.0,2022.0,1.0,294.6,254.0,2022.0,2.0,412.0,200.0,2022.0,3.0,175.0,200.0,2022.0,4.0,108.0,200.0,2022.0,5.0,178.0,200.0,2022.0,6.0,188.4,254.0,2022.0,7.0,262.6,200.0,2022.0,8.0,266.4,200.0,2022.0,9.0,179.4,254.0,2022.0,10.0,255.2,254.0,2022.0,11.0,327.6,254.0,2022.0,12.0,365.4,254.0,2023.0,1.0,294.6,254.0,2023.0,2.0,412.0,200.0,2023.0,3.0,175.0,200.0,2023.0,4.0,108.0,200.0,,,,Alba / Scotland,FK14 7PL,United Kingdom
52627010,Castle Kennedy,54.90675279,-4.944931414,116042,35996,max,2018,5,142.0,200,2018,6,184.6,200,2018,7,155.2,200,2018,8,202.1,254,2018,9,193.5,200,2018,10,271.0,254,2018,11,207.9,254,2018,12,207.3,200,2019.0,1.0,257.0,200.0,2019.0,2.0,187.2,200.0,2019.0,3.0,198.2,200.0,2019.0,4.0,137.9,254.0,2019.0,5.0,142.0,200.0,2019.0,6.0,184.6,200.0,2019.0,7.0,155.2,200.0,2019.0,8.0,202.1,254.0,2019.0,9.0,193.5,200.0,2019.0,10.0,271.0,254.0,2019.0,11.0,207.9,254.0,2019.0,12.0,207.3,200.0,2020.0,1.0,257.0,200.0,2020.0,2.0,187.2,200.0,2020.0,3.0,198.2,200.0,2020.0,4.0,137.9,254.0,2020.0,5.0,142.0,200.0,2020.0,6.0,184.6,200.0,2020.0,7.0,155.2,200.0,2020.0,8.0,202.1,254.0,2020.0,9.0,193.5,200.0,2020.0,10.0,271.0,254.0,2020.0,11.0,207.9,254.0,2020.0,12.0,207.3,200.0,2021.0,1.0,257.0,200.0,2021.0,2.0,187.2,200.0,2021.0,3.0,198.2,200.0,2021.0,4.0,137.9,254.0,2021.0,5.0,142.0,200.0,2021.0,6.0,184.6,200.0,2021.0,7.0,155.2,200.0,2021.0,8.0,202.1,254.0,2021.0,9.0,193.5,200.0,2021.0,10.0,271.0,254.0,2021.0,11.0,207.9,254.0,2021.0,12.0,207.3,200.0,2022.0,1.0,257.0,200.0,2022.0,2.0,187.2,200.0,2022.0,3.0,198.2,200.0,2022.0,4.0,137.9,254.0,2022.0,5.0,142.0,200.0,2022.0,6.0,184.6,200.0,2022.0,7.0,155.2,200.0,2022.0,8.0,202.1,254.0,2022.0,9.0,193.5,200.0,2022.0,10.0,271.0,254.0,2022.0,11.0,207.9,254.0,2022.0,12.0,207.3,200.0,2023.0,1.0,257.0,200.0,2023.0,2.0,187.2,200.0,2023.0,3.0,198.2,200.0,2023.0,4.0,137.9,254.0,,,,Alba / Scotland,DG9 8RT,United Kingdom
51904010,Rhian Bridge,58.11499626,-4.439159665,115390,35708,max,2018,5,137.0,254,2018,6,106.4,254,2018,7,132.2,254,2018,8,141.6,254,2018,9,260.4,254,2018,10,240.8,254,2018,11,197.8,254,2018,12,236.4,254,2019.0,1.0,220.4,254.0,2019.0,2.0,193.2,254.0,2019.0,3.0,179.0,254.0,2019.0,4.0,160.0,254.0,2019.0,5.0,137.0,254.0,2019.0,6.0,106.4,254.0,2019.0,7.0,132.2,254.0,2019.0,8.0,141.6,254.0,2019.0,9.0,260.4,254.0,2019.0,10.0,240.8,254.0,2019.0,11.0,197.8,254.0,2019.0,12.0,236.4,254.0,2020.0,1.0,220.4,254.0,2020.0,2.0,193.2,254.0,2020.0,3.0,179.0,254.0,2020.0,4.0,160.0,254.0,2020.0,5.0,137.0,254.0,2020.0,6.0,106.4,254.0,2020.0,7.0,132.2,254.0,2020.0,8.0,141.6,254.0,2020.0,9.0,260.4,254.0,2020.0,10.0,240.8,254.0,2020.0,11.0,197.8,254.0,2020.0,12.0,236.4,254.0,2021.0,1.0,220.4,254.0,2021.0,2.0,193.2,254.0,2021.0,3.0,179.0,254.0,2021.0,4.0,160.0,254.0,2021.0,5.0,137.0,254.0,2021.0,6.0,106.4,254.0,2021.0,7.0,132.2,254.0,2021.0,8.0,141.6,254.0,2021.0,9.0,260.4,254.0,2021.0,10.0,240.8,254.0,2021.0,11.0,197.8,254.0,2021.0,12.0,236.4,254.0,2022.0,1.0,220.4,254.0,2022.0,2.0,193.2,254.0,2022.0,3.0,179.0,254.0,2022.0,4.0,160.0,254.0,2022.0,5.0,137.0,254.0,2022.0,6.0,106.4,254.0,2022.0,7.0,132.2,254.0,2022.0,8.0,141.6,254.0,2022.0,9.0,260.4,254.0,2022.0,10.0,240.8,254.0,2022.0,11.0,197.8,254.0,2022.0,12.0,236.4,254.0,2023.0,1.0,220.4,254.0,2023.0,2.0,193.2,254.0,2023.0,3.0,179.0,254.0,2023.0,4.0,160.0,254.0,,,,Alba / Scotland,IV27 4AA,United Kingdom
55048010,Invermark,56.91121364,-2.914811966,14926,36590,max,2018,5,192.8,254,2018,6,140.8,254,2018,7,169.2,254,2018,8,169.8,254,2018,9,154.8,254,2018,10,237.8,254,2018,11,283.8,254,2018,12,321.4,254,2019.0,1.0,393.0,254.0,2019.0,2.0,199.0,254.0,2019.0,3.0,134.4,254.0,2019.0,4.0,165.4,254.0,2019.0,5.0,192.8,254.0,2019.0,6.0,140.8,254.0,2019.0,7.0,169.2,254.0,2019.0,8.0,169.8,254.0,2019.0,9.0,154.8,254.0,2019.0,10.0,237.8,254.0,2019.0,11.0,283.8,254.0,2019.0,12.0,321.4,254.0,2020.0,1.0,393.0,254.0,2020.0,2.0,199.0,254.0,2020.0,3.0,134.4,254.0,2020.0,4.0,165.4,254.0,2020.0,5.0,192.8,254.0,2020.0,6.0,140.8,254.0,2020.0,7.0,169.2,254.0,2020.0,8.0,169.8,254.0,2020.0,9.0,154.8,254.0,2020.0,10.0,237.8,254.0,2020.0,11.0,283.8,254.0,2020.0,12.0,321.4,254.0,2021.0,1.0,393.0,254.0,2021.0,2.0,199.0,254.0,2021.0,3.0,134.4,254.0,2021.0,4.0,165.4,254.0,2021.0,5.0,192.8,254.0,2021.0,6.0,140.8,254.0,2021.0,7.0,169.2,254.0,2021.0,8.0,169.8,254.0,2021.0,9.0,154.8,254.0,2021.0,10.0,237.8,254.0,2021.0,11.0,283.8,254.0,2021.0,12.0,321.4,254.0,2022.0,1.0,393.0,254.0,2022.0,2.0,199.0,254.0,2022.0,3.0,134.4,254.0,2022.0,4.0,165.4,254.0,2022.0,5.0,192.8,254.0,2022.0,6.0,140.8,254.0,2022.0,7.0,169.2,254.0,2022.0,8.0,169.8,254.0,2022.0,9.0,154.8,254.0,2022.0,10.0,237.8,254.0,2022.0,11.0,283.8,254.0,2022.0,12.0,321.4,254.0,2023.0,1.0,393.0,254.0,2023.0,2.0,199.0,254.0,2023.0,3.0,134.4,254.0,2023.0,4.0,165.4,254.0,,,,Alba / Scotland,DD9 7YZ,United Kingdom
57195010,Creed Bridge,58.20454028,-6.424227928,234190,37236,max,2018,5,177.4,254,2018,6,135.6,254,2018,7,286.8,254,2018,8,198.0,254,2018,9,201.2,254,2018,10,255.0,254,2018,11,218.4,254,2018,12,279.0,254,2019.0,1.0,265.8,254.0,2019.0,2.0,231.2,254.0,2019.0,3.0,197.0,254.0,2019.0,4.0,140.4,254.0,2019.0,5.0,177.4,254.0,2019.0,6.0,135.6,254.0,2019.0,7.0,286.8,254.0,2019.0,8.0,198.0,254.0,2019.0,9.0,201.2,254.0,2019.0,10.0,255.0,254.0,2019.0,11.0,218.4,254.0,2019.0,12.0,279.0,254.0,2020.0,1.0,265.8,254.0,2020.0,2.0,231.2,254.0,2020.0,3.0,197.0,254.0,2020.0,4.0,140.4,254.0,2020.0,5.0,177.4,254.0,2020.0,6.0,135.6,254.0,2020.0,7.0,286.8,254.0,2020.0,8.0,198.0,254.0,2020.0,9.0,201.2,254.0,2020.0,10.0,255.0,254.0,2020.0,11.0,218.4,254.0,2020.0,12.0,279.0,254.0,2021.0,1.0,265.8,254.0,2021.0,2.0,231.2,254.0,2021.0,3.0,197.0,254.0,2021.0,4.0,140.4,254.0,2021.0,5.0,177.4,254.0,2021.0,6.0,135.6,254.0,2021.0,7.0,286.8,254.0,2021.0,8.0,198.0,254.0,2021.0,9.0,201.2,254.0,2021.0,10.0,255.0,254.0,2021.0,11.0,218.4,254.0,2021.0,12.0,279.0,254.0,2022.0,1.0,265.8,254.0,2022.0,2.0,231.2,254.0,2022.0,3.0,197.0,254.0,2022.0,4.0,140.4,254.0,2022.0,5.0,177.4,254.0,2022.0,6.0,135.6,254.0,2022.0,7.0,286.8,254.0,2022.0,8.0,198.0,254.0,2022.0,9.0,201.2,254.0,2022.0,10.0,255.0,254.0,2022.0,11.0,218.4,254.0,2022.0,12.0,279.0,254.0,2023.0,1.0,265.8,254.0,2023.0,2.0,231.2,254.0,2023.0,3.0,197.0,254.0,2023.0,4.0,140.4,254.0,,,,Alba / Scotland,HS2 9JN,United Kingdom
52176010,Inveruglas,56.2473573,-4.71287133,115588,35836,max,2018,5,434.2,254,2018,6,324.6,254,2018,7,306.8,254,2018,8,426.8,254,2018,9,502.4,254,2018,10,525.2,254,2018,11,561.4,254,2018,12,767.4,254,2019.0,1.0,566.8,254.0,2019.0,2.0,527.2,254.0,2019.0,3.0,434.8,254.0,2019.0,4.0,255.4,254.0,2019.0,5.0,434.2,254.0,2019.0,6.0,324.6,254.0,2019.0,7.0,306.8,254.0,2019.0,8.0,426.8,254.0,2019.0,9.0,502.4,254.0,2019.0,10.0,525.2,254.0,2019.0,11.0,561.4,254.0,2019.0,12.0,767.4,254.0,2020.0,1.0,566.8,254.0,2020.0,2.0,527.2,254.0,2020.0,3.0,434.8,254.0,2020.0,4.0,255.4,254.0,2020.0,5.0,434.2,254.0,2020.0,6.0,324.6,254.0,2020.0,7.0,306.8,254.0,2020.0,8.0,426.8,254.0,2020.0,9.0,502.4,254.0,2020.0,10.0,525.2,254.0,2020.0,11.0,561.4,254.0,2020.0,12.0,767.4,254.0,2021.0,1.0,566.8,254.0,2021.0,2.0,527.2,254.0,2021.0,3.0,434.8,254.0,2021.0,4.0,255.4,254.0,2021.0,5.0,434.2,254.0,2021.0,6.0,324.6,254.0,2021.0,7.0,306.8,254.0,2021.0,8.0,426.8,254.0,2021.0,9.0,502.4,254.0,2021.0,10.0,525.2,254.0,2021.0,11.0,561.4,254.0,2021.0,12.0,767.4,254.0,2022.0,1.0,566.8,254.0,2022.0,2.0,527.2,254.0,2022.0,3.0,434.8,254.0,2022.0,4.0,255.4,254.0,2022.0,5.0,434.2,254.0,2022.0,6.0,324.6,254.0,2022.0,7.0,306.8,254.0,2022.0,8.0,426.8,254.0,2022.0,9.0,502.4,254.0,2022.0,10.0,525.2,254.0,2022.0,11.0,561.4,254.0,2022.0,12.0,767.4,254.0,2023.0,1.0,566.8,254.0,2023.0,2.0,527.2,254.0,2023.0,3.0,434.8,254.0,2023.0,4.0,255.4,254.0,Inveruglas,,,Alba / Scotland,G83 7DP,United Kingdom
