uprn,closest_Precip_station_id,closest_S_station_id,closest_TideLVL_station_id,distance_Precip_km,distance_S_km,distance_TideLVL_km
1000810352,38184,36486,37804,4.0,2.0,26.0
1000810462,37814,35500,36540,1.0,1.0,30.0
1000875474,37624,36036,36246,4.0,3.0,20.0
1000829673,38002,36564,36540,1.0,2.0,5.0
1000811140,37750,37258,37216,2.0,1.0,4.0
1000864392,37676,36424,37804,1.0,3.0,5.0
1000812080,37624,36036,36246,2.0,2.0,16.0
1000909861,37906,36020,38116,3.0,20.0,1.0
1000850312,35840,37620,36252,2.0,0.0,34.0
1000865605,37826,36164,36240,4.0,2.0,28.0
1000910159,38184,36486,37804,5.0,3.0,24.0
1000867229,35932,36024,36246,2.0,2.0,23.0
1000812196,37992,36400,37804,3.0,2.0,14.0
1000881200,38002,36564,36540,1.0,5.0,5.0
1000910324,38184,36486,37804,4.0,3.0,26.0
1000813709,36848,36854,38314,6.0,2.0,37.0
1000853030,37056,36446,37804,2.0,2.0,41.0
1000862405,35840,36212,36240,5.0,6.0,35.0
1000911097,37624,36036,36246,2.0,2.0,16.0
1000911111,37624,36036,36246,2.0,2.0,16.0
1000913465,35600,37258,37216,1.0,3.0,7.0
1000833765,37814,35500,36540,1.0,2.0,30.0
1000834450,37644,36156,37900,9.0,12.0,6.0
1000865137,37826,36164,36240,1.0,3.0,31.0
1000835240,36928,36596,37766,1.0,6.0,18.0
1000871015,35932,36024,36246,1.0,2.0,23.0
1000885174,36494,36454,36246,9.0,3.0,38.0
1000916291,36920,36638,36540,4.0,2.0,31.0
1000859574,37016,38098,37804,4.0,5.0,26.0
1000918423,35724,37606,36246,9.0,1.0,31.0
1000821831,487758,36136,36240,2.0,7.0,33.0
1000869112,35932,36024,36246,5.0,7.0,28.0
1000862050,35760,36024,36246,5.0,9.0,28.0
1000840767,37624,36036,36246,4.0,3.0,20.0
1000919161,36206,36152,37900,7.0,0.0,15.0
1000862357,37714,37930,37766,2.0,2.0,71.0
1000875504,35784,36164,36240,4.0,0.0,29.0
1000876424,37076,36400,37804,2.0,1.0,13.0
1000824067,35932,36036,36246,4.0,4.0,22.0
1000824073,35932,36036,36246,4.0,4.0,22.0
1000892139,37918,37328,35972,2.0,1.0,56.0
1000842295,37640,36036,36246,4.0,5.0,22.0
1000873389,37072,36404,37804,8.0,2.0,28.0
1000878674,37814,35500,36540,2.0,2.0,32.0
1000893544,37676,38484,37804,3.0,0.0,0.0
1000881057,38002,36564,36540,1.0,5.0,5.0
1000827020,37064,36442,37804,3.0,2.0,15.0
1000923491,37758,37360,35972,2.0,3.0,71.0
1000924193,35724,37648,36246,9.0,0.0,33.0
1000876403,37076,36400,37804,2.0,1.0,12.0
1000924202,35724,37648,36246,9.0,0.0,33.0
1000896760,37640,36036,36246,4.0,5.0,23.0
1000844559,36928,36596,37766,1.0,6.0,18.0
1000881025,38002,36564,36540,3.0,6.0,3.0
1000881030,38002,36564,36540,3.0,6.0,3.0
1000881288,37076,36400,37804,1.0,3.0,12.0
1000927660,37818,36052,36246,8.0,6.0,4.0
1000832103,37758,37360,35972,2.0,2.0,71.0
1000928752,38148,36216,37804,9.0,11.0,45.0
1000845714,37714,37930,37766,9.0,7.0,61.0
1000845722,37714,37930,37766,9.0,7.0,61.0
1000881830,37076,36400,37804,1.0,1.0,10.0
1000930088,37676,38484,37804,2.0,2.0,3.0
1000836292,35932,36024,36246,3.0,3.0,24.0
1000846736,38294,36424,37804,2.0,2.0,9.0
1000846899,37076,36400,37804,1.0,4.0,9.0
1000930271,38002,36564,36540,4.0,7.0,2.0
1000876985,37818,36124,36246,4.0,4.0,6.0
1000931653,36494,38042,36246,4.0,1.0,38.0
1000888991,37064,36400,37804,4.0,3.0,14.0
1000878276,36920,36638,36540,4.0,2.0,31.0
1000932220,37676,38484,37804,2.0,0.0,2.0
1000906110,37124,37246,35972,6.0,8.0,1.0
1000889354,35760,36048,36246,4.0,8.0,26.0
1000880573,36480,36480,36246,6.0,6.0,29.0
1000893429,37056,36490,36246,8.0,5.0,43.0
1000893562,37676,38484,37804,3.0,0.0,0.0
1000889448,35644,35978,37226,3.0,2.0,3.0
1000845715,37714,37930,37766,9.0,7.0,61.0
1000845724,37714,37930,37766,9.0,7.0,61.0
1000846362,37714,37930,37766,3.0,2.0,68.0
1000939235,37706,36608,36540,4.0,9.0,4.0
1000884973,37814,36752,36540,6.0,0.0,30.0
1000910224,38184,36486,37804,4.0,3.0,26.0
1000910337,38184,36486,37804,4.0,3.0,26.0
1000859549,37016,38098,37804,4.0,5.0,26.0
1000896635,37076,36424,37804,3.0,4.0,6.0
1000911138,37624,36036,36246,2.0,2.0,16.0
1000848770,35600,37258,37216,1.0,3.0,6.0
1000941634,37706,36608,36540,3.0,10.0,5.0
1000914012,37992,36400,37804,3.0,2.0,13.0
1000941977,37092,38484,37804,1.0,7.0,6.0
1000914710,35780,36186,36246,0.0,2.0,31.0
1000898501,35784,36164,36240,4.0,2.0,28.0
1000859762,37068,36396,37804,5.0,7.0,23.0
1000944129,35744,36044,36240,6.0,4.0,44.0
1000899343,37016,38098,37804,4.0,5.0,26.0
1000898366,37056,36454,36246,9.0,4.0,39.0
1000862358,37714,37930,37766,2.0,2.0,71.0
1000890343,38240,36168,36246,6.0,1.0,11.0
1000856376,37056,36446,36246,3.0,3.0,41.0
1000899042,35932,36024,36246,5.0,6.0,27.0
1000903810,37072,36404,37804,8.0,3.0,30.0
1000948769,37750,37434,37216,5.0,2.0,1.0
1000900489,37714,37452,35972,7.0,5.0,74.0
1000857271,35512,38476,38196,6.0,1.0,13.0
1000893425,37056,36490,36246,8.0,5.0,43.0
1000865786,38236,37340,37766,11.0,0.0,37.0
1000859449,37814,35500,36540,2.0,1.0,29.0
1000894835,37992,36400,37804,3.0,2.0,14.0
1000952824,37758,37360,35972,2.0,3.0,71.0
1000867432,35788,36108,36246,5.0,4.0,3.0
1000906231,37640,36036,36246,2.0,6.0,22.0
1000861828,38148,36082,36246,2.0,10.0,35.0
1000954254,35600,37258,37216,6.0,4.0,1.0
1000868504,37056,36490,36246,9.0,5.0,43.0
1000907907,35864,36104,36246,8.0,3.0,49.0
1000902487,35896,36312,38226,7.0,2.0,47.0
1000909545,37056,36490,36246,9.0,5.0,43.0
1000865617,37826,36164,36240,4.0,2.0,28.0
1000865879,36896,36556,37766,2.0,1.0,20.0
1000869722,37992,36428,37804,2.0,2.0,14.0
1000909859,37906,36020,38116,3.0,20.0,1.0
1000907893,35864,36104,36246,8.0,3.0,49.0
1000923826,37644,36152,37900,6.0,15.0,0.0
1000924230,37644,36152,37900,13.0,22.0,7.0
1000867891,37068,38098,37804,4.0,13.0,28.0
1000869518,37056,36446,37804,1.0,1.0,40.0
1000873936,37676,38484,37804,3.0,0.0,0.0
1000874341,35512,38476,38196,6.0,1.0,13.0
1000956897,35840,36212,36240,4.0,6.0,35.0
1000912810,37676,38484,37804,2.0,0.0,1.0
1000869736,37992,36428,37804,2.0,2.0,14.0
1000906228,37640,36036,36246,2.0,6.0,22.0
1000931557,37044,38042,36246,3.0,1.0,38.0
1000914211,35716,37444,38142,16.0,3.0,7.0
1000906628,35860,36112,36246,7.0,5.0,37.0
1000875542,37644,36152,37900,4.0,13.0,2.0
1000931644,36494,38042,36246,4.0,2.0,38.0
1000931997,37024,36490,36246,3.0,2.0,45.0
1000915032,37016,38098,37804,2.0,7.0,30.0
1000872387,37624,36036,36246,4.0,3.0,21.0
1000913110,37124,37246,35972,3.0,10.0,3.0
1000932230,37676,38484,37804,2.0,0.0,2.0
1000914015,37992,36400,37804,3.0,2.0,13.0
1000873654,36980,36830,37804,1.0,2.0,60.0
1000962183,37750,37258,37216,5.0,3.0,0.0
1000918413,35724,37606,36246,9.0,1.0,31.0
1000881124,38002,36564,36540,1.0,5.0,5.0
1000917609,35724,37606,36246,6.0,2.0,29.0
1000876761,38262,36262,38418,4.0,6.0,0.0
1000876766,38262,36262,38418,4.0,6.0,0.0
1000940075,37676,38484,37804,2.0,0.0,1.0
1000921903,38148,36432,36246,2.0,8.0,38.0
1000877300,37056,36446,37804,2.0,2.0,42.0
1000878052,37676,38484,37804,3.0,1.0,1.0
1000921919,38148,36432,36246,2.0,8.0,38.0
1000878673,37814,35500,36540,2.0,2.0,32.0
1000913502,35600,37258,37216,1.0,3.0,7.0
1000915544,37640,36036,36246,3.0,5.0,21.0
1000925918,37692,36564,37766,6.0,7.0,11.0
1000941604,37466,37502,38156,11.0,2.0,23.0
1000941976,37092,38484,37804,1.0,7.0,6.0
1000925116,35588,37452,37766,4.0,6.0,70.0
1000882441,37814,35500,36540,1.0,1.0,30.0
1000883067,37818,36124,36246,2.0,1.0,3.0
1000943392,36932,38302,36540,4.0,1.0,56.0
1000927349,35600,37258,37216,1.0,4.0,7.0
1000885254,37068,36396,37804,4.0,13.0,28.0
1000926007,38002,36564,36540,4.0,7.0,2.0
1000947508,35588,37448,37766,5.0,5.0,63.0
1000949231,35600,37258,37216,6.0,4.0,1.0
1000949264,38240,36168,36246,6.0,0.0,11.0
1000918797,35760,36048,36246,4.0,8.0,27.0
1000886232,37714,37930,37766,2.0,2.0,70.0
1000928425,35948,36108,36246,5.0,1.0,6.0
1000932227,37676,38484,37804,2.0,0.0,2.0
1000951275,35932,36024,36246,2.0,3.0,24.0
1000928949,37068,38098,37804,7.0,6.0,29.0
1000932415,36500,36506,37804,2.0,0.0,36.0
1000953428,37072,36404,37804,9.0,4.0,30.0
1000930093,37676,38484,37804,2.0,2.0,3.0
1000921918,38148,36432,36246,2.0,8.0,38.0
1000888200,37016,36486,37804,5.0,4.0,28.0
1000888964,37064,36400,37804,4.0,3.0,14.0
1000973505,36206,36152,36246,8.0,1.0,15.0
1000932822,36432,36432,37804,2.0,2.0,40.0
1000954300,37640,36036,36246,4.0,4.0,21.0
1000956904,35840,36212,36240,4.0,6.0,35.0
1000936837,35512,38476,38196,5.0,0.0,12.0
1000927300,35932,36082,36246,7.0,3.0,30.0
1000927367,37628,36190,36246,2.0,4.0,11.0
1000975087,38266,37272,38364,20.0,37.0,20.0
1000893564,37676,38484,37804,3.0,0.0,0.0
1000893497,37672,36416,37804,3.0,1.0,16.0
1000893561,37676,38484,37804,3.0,0.0,0.0
1000975325,35948,36220,36246,0.0,1.0,9.0
1000928553,37076,36400,37804,1.0,3.0,11.0
1000893898,37076,36400,37804,2.0,3.0,8.0
1000894483,36980,36830,37804,1.0,2.0,60.0
1000939801,37072,36404,37804,7.0,1.0,28.0
1000940024,37680,36486,37804,3.0,8.0,22.0
1000976730,37064,36442,37804,3.0,2.0,15.0
1000958864,35600,37258,37216,1.0,4.0,7.0
1000940209,35932,36024,36246,4.0,3.0,23.0
1000941181,35644,35978,37226,2.0,1.0,3.0
1000930359,37826,36212,36240,4.0,6.0,35.0
1000977042,35724,37606,36246,7.0,1.0,30.0
1000941185,35644,35978,37226,2.0,1.0,3.0
1000931642,36494,38042,36246,4.0,2.0,38.0
1000931643,36494,38042,36246,4.0,2.0,38.0
1000896549,35756,36132,36246,3.0,3.0,42.0
1000942218,35948,36108,36246,6.0,3.0,8.0
1000941636,37706,36608,36540,3.0,10.0,5.0
1000942293,37056,36454,36246,6.0,5.0,39.0
1000979485,35760,36024,36246,5.0,9.0,27.0
1000979698,35932,36082,36246,5.0,3.0,26.0
1000944121,35744,36044,36240,6.0,4.0,44.0
1000962179,37750,37258,37216,5.0,3.0,0.0
1000962924,38078,37498,38196,6.0,3.0,11.0
1000933747,37714,37930,37766,3.0,3.0,72.0
1000943356,37044,38042,36246,1.0,3.0,34.0
1000943997,36764,36774,37804,4.0,0.0,34.0
1000934623,37064,36400,37804,3.0,3.0,15.0
1000899473,37624,36198,36246,2.0,2.0,17.0
1000900513,37714,37452,35972,7.0,5.0,74.0
1000944197,37072,36404,37804,6.0,2.0,28.0
1000899054,35932,36024,36246,6.0,7.0,28.0
1000935288,37676,38484,37804,3.0,0.0,0.0
1000900693,37056,36446,37804,1.0,1.0,40.0
1000946575,37044,38042,36246,4.0,1.0,39.0
1000946939,35932,36024,36246,2.0,3.0,23.0
1000947049,35932,36024,36246,4.0,4.0,25.0
1000899955,36270,36350,37804,9.0,0.0,86.0
1000982828,37076,36400,37804,2.0,1.0,10.0
1000948073,37628,36124,36246,4.0,5.0,6.0
1000903508,37076,36400,37804,1.0,3.0,9.0
1000940178,35932,36024,36246,4.0,3.0,23.0
1000953530,37112,38480,37804,3.0,8.0,14.0
1000953548,37112,38480,37804,3.0,8.0,14.0
1000908230,38002,36564,36540,2.0,5.0,4.0
1000903667,37072,36404,37804,9.0,3.0,29.0
1000903779,37072,36404,37804,8.0,3.0,30.0
1000986938,35528,37174,38196,1.0,6.0,7.0
1000940570,37714,37930,37766,4.0,2.0,70.0
1000954385,36980,36830,37804,1.0,2.0,59.0
1000986972,35528,37174,38196,1.0,6.0,7.0
1000908328,37552,37298,38142,3.0,2.0,26.0
1000909064,37672,36416,37804,3.0,1.0,16.0
1000972683,35564,37332,37766,8.0,4.0,56.0
1000955141,37044,38042,36246,4.0,1.0,39.0
1000973337,37714,37930,37766,3.0,2.0,71.0
1000955649,36494,36454,36246,8.0,3.0,38.0
1000910576,35588,37448,37766,1.0,8.0,68.0
1000909050,37672,36416,37804,3.0,1.0,16.0
1000953404,37072,36404,37804,9.0,4.0,30.0
1000973498,36206,36152,36246,8.0,1.0,15.0
1000953609,37688,36390,37804,3.0,7.0,24.0
1000973750,38050,36446,36246,5.0,5.0,39.0
1000913457,35600,37258,37216,1.0,3.0,7.0
1000909860,37906,36020,38116,3.0,20.0,1.0
1000909862,37906,36020,38116,3.0,20.0,1.0
1000913697,38320,36424,37804,4.0,0.0,7.0
1000946018,35896,36326,38226,6.0,2.0,42.0
1000975753,35724,37606,36246,8.0,1.0,31.0
1000991324,35644,35978,37226,3.0,2.0,3.0
1000958636,37750,37258,37216,2.0,3.0,6.0
1000910606,35588,37448,37766,1.0,8.0,68.0
1000947757,37056,36454,36246,6.0,5.0,39.0
1000961346,38002,36564,36540,2.0,1.0,5.0
1000918773,35760,36048,36246,4.0,8.0,27.0
1000994934,37072,36404,37804,6.0,3.0,29.0
1000963863,37680,36486,37804,1.0,9.0,20.0
1000996313,37056,36446,36246,4.0,4.0,41.0
1000962621,37628,36056,36246,3.0,4.0,13.0
1000921437,35932,36024,36246,3.0,5.0,24.0
1000979836,282386,37430,35972,10.0,2.0,34.0
1000964977,35932,36082,36246,7.0,3.0,30.0
1000953633,37688,36390,37804,3.0,7.0,24.0
1000922338,35588,37930,37766,5.0,6.0,65.0
1000997896,35948,36108,36246,7.0,1.0,4.0
1000983808,35724,37606,36246,6.0,2.0,29.0
1000923091,35840,37648,36246,10.0,1.0,33.0
1000922279,37072,36404,37804,8.0,1.0,28.0
1000954261,36980,36830,37804,1.0,2.0,60.0
1000998728,37072,36404,37804,9.0,4.0,31.0
1000923352,35948,36108,36246,7.0,3.0,6.0
1000922285,37072,36404,37804,8.0,1.0,28.0
1000968530,37072,36404,37804,8.0,4.0,31.0
1000922856,38122,35986,36252,4.0,0.0,25.0
1000955099,35932,36036,36246,4.0,4.0,22.0
1000923575,37758,37360,35972,2.0,3.0,71.0
1000971160,35732,36128,36252,3.0,5.0,28.0
1000957815,38002,36564,36540,5.0,8.0,6.0
1001000141,35724,37606,36246,8.0,1.0,30.0
1000927560,36896,36556,37766,2.0,0.0,20.0
1000923584,37758,37360,35972,2.0,3.0,71.0
1000958195,38148,36082,36246,7.0,6.0,31.0
1000985709,38184,36486,37804,5.0,3.0,25.0
1000969389,487758,36008,36240,8.0,9.0,26.0
1000925117,35588,37452,37766,4.0,6.0,70.0
1000970209,37714,37930,37766,9.0,7.0,61.0
1001001915,36432,36404,37804,8.0,5.0,31.0
1001001921,36432,36404,37804,8.0,5.0,31.0
1000973303,37714,37930,37766,3.0,2.0,71.0
1000925613,37992,36400,37804,3.0,2.0,13.0
1000987184,37640,36036,36246,4.0,5.0,23.0
1000971506,37624,36036,36246,3.0,3.0,17.0
1000925940,37692,36564,37766,6.0,7.0,11.0
1000930657,37788,36574,37766,5.0,0.0,0.0
1000930676,37788,36574,37766,5.0,0.0,0.0
1000975928,37044,38042,36246,4.0,1.0,38.0
1000927737,37668,36450,36246,4.0,1.0,32.0
1000976853,37918,37328,35972,1.0,2.0,57.0
1000977920,38320,36424,37804,3.0,0.0,7.0
1000927740,37668,36450,36246,4.0,1.0,32.0
1000927945,35588,37448,37766,0.0,8.0,68.0
1000931567,37800,36458,36246,5.0,6.0,34.0
1001008046,38202,37598,38226,1.0,6.0,4.0
1000978481,37640,36036,36246,4.0,8.0,25.0
1000979478,35760,36024,36246,5.0,9.0,27.0
1001009007,37826,36164,36240,5.0,5.0,34.0
1000975850,35724,37606,36246,6.0,2.0,29.0
1000933127,37064,36442,37804,3.0,3.0,15.0
1000933575,37966,36216,37804,7.0,6.0,45.0
1000995846,35744,36136,36240,6.0,4.0,44.0
1000996303,37056,36446,36246,4.0,4.0,41.0
1000996311,37056,36446,36246,4.0,4.0,41.0
1000936206,35508,37452,35972,9.0,1.0,70.0
1000997625,37672,36416,37804,3.0,1.0,16.0
1000978205,35756,36132,36246,1.0,1.0,37.0
1000979338,38320,36400,37804,1.0,2.0,10.0
1000932199,37676,38484,37804,2.0,0.0,2.0
1000998459,37076,36424,37804,4.0,3.0,5.0
1000998703,37072,36404,37804,9.0,4.0,30.0
1000999053,37072,36404,37804,6.0,4.0,30.0
1000933660,37076,36400,37804,1.0,3.0,9.0
1000939490,37016,36486,37804,4.0,4.0,27.0
1000941171,35644,35978,37226,2.0,1.0,3.0
1000983305,37714,37930,37766,7.0,4.0,71.0
1000983447,35932,36024,36246,3.0,4.0,23.0
1000941187,35644,35978,37226,2.0,1.0,3.0
1000942268,37616,36378,38226,8.0,5.0,45.0
1000935121,37076,36424,37804,3.0,4.0,6.0
1000942380,38240,36168,36246,9.0,2.0,9.0
1001001501,38184,36486,37804,3.0,2.0,27.0
1000983547,38240,36168,36246,5.0,1.0,13.0
1000937005,37814,35500,36540,5.0,2.0,27.0
1000975076,38266,37272,38364,19.0,37.0,19.0
1000976061,36474,36490,36246,4.0,2.0,44.0
1000986630,38320,36400,37804,3.0,2.0,13.0
1001003446,37714,37930,37766,3.0,5.0,73.0
1001003596,37818,36124,36246,1.0,1.0,4.0
1000940026,37680,36486,37804,3.0,8.0,22.0
1000949236,35600,37258,37216,6.0,4.0,1.0
1000949847,37068,36396,37804,3.0,12.0,26.0
1000977061,37112,38480,37804,4.0,3.0,8.0
1000986965,35528,37174,38196,1.0,6.0,7.0
1000986446,36206,36152,37900,6.0,1.0,14.0
1000942386,38240,36168,36246,9.0,2.0,9.0
1001004533,38078,37498,38196,6.0,3.0,11.0
1000952816,37758,37360,35972,2.0,3.0,71.0
1000979136,35948,36108,36246,5.0,1.0,6.0
1000986958,35528,37174,38196,1.0,6.0,7.0
1000987229,37624,36036,36246,4.0,3.0,20.0
1000944916,35724,37648,36246,10.0,1.0,33.0
1000945223,38184,36486,36540,5.0,3.0,27.0
1001011002,37016,38098,37804,4.0,4.0,26.0
1000987637,37640,36036,36246,5.0,4.0,21.0
1000956424,37814,35500,36540,0.0,2.0,31.0
1000979837,282386,37430,35972,10.0,2.0,34.0
1000957667,38262,36262,38418,4.0,5.0,1.0
1000979839,282386,37430,35972,10.0,2.0,34.0
1000952409,35588,37452,37766,4.0,6.0,71.0
1001028230,38320,36424,37804,3.0,1.0,8.0
1000958840,35600,37258,37216,1.0,4.0,7.0
1001029424,35840,37620,36246,4.0,1.0,33.0
1000997619,37672,36416,37804,3.0,1.0,16.0
1000996305,37056,36446,36246,4.0,4.0,41.0
1000996310,37056,36446,36246,4.0,4.0,41.0
1001016597,37814,36748,36540,4.0,4.0,34.0
1001030932,36494,36494,36246,2.0,2.0,36.0
1000963358,37072,36404,37804,7.0,7.0,33.0
1000983815,35724,37606,36246,6.0,2.0,29.0
1001032513,37624,36036,36246,5.0,4.0,21.0
1000998452,37076,36424,37804,4.0,3.0,6.0
1000998713,37072,36404,37804,9.0,4.0,30.0
1000957893,36920,37950,36540,3.0,5.0,23.0
1001032518,37624,36036,36246,5.0,4.0,21.0
1000999057,37072,36404,37804,6.0,3.0,30.0
1001000826,37056,36454,36246,8.0,4.0,39.0
1000959376,37056,36446,37804,1.0,1.0,40.0
1000986979,37910,37310,35972,1.0,6.0,15.0
1001001642,35644,35978,37226,2.0,0.0,3.0
1000987472,37640,36036,36246,3.0,5.0,21.0
1001000833,37056,36454,36246,8.0,4.0,39.0
1000965294,38148,36082,36246,7.0,7.0,35.0
1001024016,35932,36082,36246,9.0,4.0,32.0
1001002610,37064,36396,37804,7.0,5.0,22.0
1000989585,37060,36428,37804,0.0,0.0,13.0
1001025588,35932,36024,36246,2.0,3.0,25.0
1001003043,35784,36008,36240,0.0,2.0,25.0
1000991190,37676,36424,37804,4.0,0.0,7.0
1001004207,35948,36108,36246,7.0,4.0,8.0
1000970026,37714,37930,37766,1.0,3.0,71.0
1000970154,35760,36048,36246,3.0,7.0,26.0
1001005643,37826,36164,36240,1.0,6.0,34.0
1001009470,37714,37930,37766,6.0,4.0,71.0
1001027986,35948,36108,36246,8.0,2.0,4.0
1001030666,38148,36082,36246,8.0,5.0,31.0
1000996306,37056,36446,36246,4.0,4.0,41.0
1000997788,38078,37498,38196,6.0,3.0,12.0
1001007456,37056,36446,36246,4.0,4.0,41.0
1001008077,37796,37294,38142,1.0,1.0,14.0
1001040966,37628,36012,36246,6.0,4.0,13.0
1001040972,37628,36012,36246,6.0,4.0,13.0
1001009694,37814,35500,36540,2.0,1.0,30.0
1001011003,37016,38098,37804,4.0,4.0,26.0
1001032511,37624,36036,36246,5.0,4.0,21.0
1000970153,35760,36048,36246,3.0,7.0,26.0
1001001889,38184,36486,37804,4.0,4.0,27.0
1001033874,38320,36424,37804,2.0,1.0,9.0
1001042653,37056,36446,36246,5.0,5.0,39.0
1001043408,36896,36556,37766,2.0,1.0,20.0
1000977639,37056,36446,37804,5.0,5.0,35.0
1001002335,37016,36486,36540,5.0,4.0,28.0
1001015924,37064,36396,37804,5.0,2.0,16.0
1001036069,37056,36446,37804,4.0,4.0,36.0
1001015218,38184,36486,37804,4.0,2.0,25.0
1000971318,35588,37452,35972,6.0,6.0,66.0
1001015922,37064,36396,37804,5.0,2.0,16.0
1000971546,35948,36108,36246,3.0,2.0,6.0
1000973496,36206,36152,36246,8.0,1.0,15.0
1001044109,37076,36400,37804,1.0,4.0,9.0
1000979838,282386,37430,35972,10.0,2.0,34.0
1001017672,37112,38480,37804,4.0,3.0,8.0
1000974977,37892,38302,36540,4.0,0.0,56.0
1001046208,37072,36404,37804,7.0,3.0,29.0
1000981445,35932,36024,36246,6.0,7.0,28.0
1000982674,37092,38484,37804,1.0,7.0,6.0
1001020234,37624,36036,36246,2.0,1.0,17.0
1001040725,37758,37360,35972,1.0,2.0,70.0
1001018072,37826,36164,36240,4.0,2.0,29.0
1000975473,35732,36128,36252,3.0,7.0,25.0
1000976288,35600,37258,37216,1.0,3.0,6.0
1000976620,37056,36446,37804,1.0,1.0,41.0
1001019122,37818,36108,36246,6.0,3.0,2.0
1001019698,38062,35986,36252,5.0,9.0,20.0
1000983749,35840,36212,36240,4.0,5.0,36.0
1001019829,37692,36564,37766,6.0,7.0,11.0
1001014169,35716,37144,38142,12.0,1.0,14.0
1000978853,35880,36326,38226,9.0,4.0,46.0
1001024025,35932,36082,36246,9.0,4.0,32.0
1000980195,38240,36168,36246,8.0,2.0,9.0
1001045797,38282,36104,36246,12.0,3.0,49.0
1000986963,35528,37174,38196,1.0,6.0,7.0
1000987205,37624,36036,36246,5.0,4.0,21.0
1000987456,37640,36036,36246,5.0,4.0,21.0
1001055402,38148,36082,36246,7.0,5.0,32.0
1001047994,37056,36446,36246,4.0,4.0,40.0
1000987737,37640,36036,36246,5.0,4.0,21.0
1001024857,36494,36494,36246,4.0,4.0,37.0
1001017501,37818,36172,36246,6.0,6.0,4.0
1001017586,37644,36152,37900,4.0,9.0,10.0
1001026306,38002,36564,36540,5.0,8.0,3.0
1001055918,36494,36494,36246,2.0,2.0,37.0
1001050783,38050,36454,36246,8.0,3.0,38.0
1001028775,37076,36424,37804,3.0,3.0,6.0
1000991249,36432,36404,37804,9.0,5.0,31.0
1000991348,35644,35978,37226,3.0,2.0,3.0
1000991354,35644,35978,37226,3.0,2.0,3.0
1001027518,36474,36474,36246,1.0,1.0,43.0
1001022102,35760,36048,36246,3.0,7.0,27.0
1001027531,36474,36474,36246,1.0,1.0,43.0
1001055403,38148,36082,36246,7.0,5.0,32.0
1000993437,38282,36104,36246,12.0,3.0,50.0
1001027959,35948,36108,36246,8.0,2.0,4.0
1001055415,38148,36082,36246,7.0,5.0,32.0
1001055419,38148,36082,36246,7.0,5.0,32.0
1000986967,35528,37174,38196,1.0,6.0,7.0
1000987212,37640,36036,36246,3.0,5.0,21.0
1001055420,38148,36082,36246,7.0,5.0,32.0
1001056715,35724,37648,36246,10.0,1.0,33.0
1001032000,37676,38484,37804,3.0,0.0,0.0
1000995870,35732,36128,36252,2.0,6.0,26.0
1001024899,36474,36474,36246,1.0,1.0,44.0
1000987353,37640,36036,36246,4.0,5.0,22.0
1000987667,37624,36036,36246,5.0,4.0,21.0
1001057671,35932,36082,36246,8.0,4.0,31.0
1001032515,37624,36036,36246,5.0,4.0,21.0
1001032587,37750,37434,37216,2.0,1.0,4.0
1001061605,37624,36036,36246,5.0,4.0,21.0
1001063142,36494,36494,36246,2.0,2.0,39.0
1000996308,37056,36446,36246,4.0,4.0,41.0
1000987769,35932,36036,36246,5.0,4.0,21.0
1001063625,35932,36082,36246,5.0,4.0,28.0
1001063996,35864,36000,36246,1.0,0.0,42.0
1001032879,37076,36396,37804,5.0,3.0,15.0
1001058220,37056,36446,37804,6.0,6.0,33.0
1001065994,38306,36466,36246,3.0,0.0,40.0
1001067023,35600,37258,37216,2.0,3.0,6.0
1000999245,38240,36168,36246,7.0,0.0,11.0
1000989693,38320,36424,37804,4.0,0.0,7.0
1001034819,37076,36400,37804,0.0,2.0,9.0
1001034824,35696,37222,37216,1.0,4.0,12.0
1001027953,35948,36108,36246,8.0,2.0,4.0
1001037120,36494,36494,36246,2.0,2.0,36.0
1001000327,37064,36438,37804,8.0,3.0,25.0
1001036600,38320,36424,37804,3.0,1.0,8.0
1001060904,37826,36164,36240,2.0,2.0,30.0
1001038727,37640,36036,36246,4.0,6.0,24.0
1001067926,37092,38484,37804,0.0,5.0,4.0
1001001103,35600,37258,37216,5.0,3.0,1.0
1001061604,37624,36036,36246,5.0,4.0,21.0
1001061608,37624,36036,36246,5.0,4.0,21.0
1001002684,37060,36428,37804,2.0,1.0,14.0
1001030664,38148,36082,36246,8.0,5.0,31.0
1001003543,37992,37992,37804,2.0,2.0,15.0
1001031907,35932,36024,36246,4.0,6.0,26.0
1000996304,37056,36446,36246,4.0,4.0,41.0
1000996307,37056,36446,36246,4.0,4.0,41.0
1001069470,37092,38484,37804,1.0,4.0,3.0
1001042532,38148,36082,36246,8.0,6.0,34.0
1001041492,38294,36424,37804,1.0,2.0,10.0
1001064318,38320,36424,37804,0.0,3.0,10.0
1001067019,35600,37258,37216,2.0,3.0,6.0
1001071091,37750,37258,37216,3.0,1.0,2.0
1001043768,37818,36124,36246,3.0,3.0,7.0
1001037917,487758,36136,36240,2.0,7.0,33.0
1001067220,38184,36486,37804,4.0,3.0,26.0
1001067929,37092,38484,37804,0.0,5.0,4.0
1001073145,35880,36326,38226,9.0,4.0,45.0
1001073178,35880,36326,38226,9.0,4.0,45.0
1001003347,37750,37434,37216,4.0,1.0,2.0
1001003461,37714,37930,37766,3.0,5.0,73.0
1001015252,38240,36168,36246,8.0,2.0,10.0
